,ecli,appno,respondent,languageisocode,representedby,violation,docname,separateopinion,judgementdate,scl,publishedby,doctypebranch,applicability,conclusion,importance,externalsources,rulesofcourt,referencedate,extractedappno,itemid,article,issue,nonviolation,originatingbody,doctype,rank,year,importance_inverted,doctypebranch_inverted,degree_centrality,in_degree_centrality,out_degree_centrality,relative_in_degree_centrality,core_number,betweenness_centrality,closeness_centrality,harmonic_centrality,current_flow_betweenness,current_flow_closeness,eigenvector_centrality,pagerank,hits_hub,hits_authority,hits_combined,trophic_level,disruption,composite_ranking_importance_weight_composite_ranking,composite_ranking_importance_threshold_composite_ranking,composite_ranking_doctypebranch_weight_composite_ranking,composite_ranking_doctypebranch_threshold_composite_ranking,correlation_degree_centrality_importance,correlation_degree_centrality_doctypebranch,correlation_in_degree_centrality_importance,correlation_in_degree_centrality_doctypebranch,correlation_out_degree_centrality_importance,correlation_out_degree_centrality_doctypebranch,correlation_betweenness_centrality_importance,correlation_betweenness_centrality_doctypebranch,correlation_closeness_centrality_importance,correlation_closeness_centrality_doctypebranch,correlation_core_number_importance,correlation_core_number_doctypebranch,correlation_relative_in_degree_centrality_importance,correlation_relative_in_degree_centrality_doctypebranch,correlation_eigenvector_centrality_importance,correlation_eigenvector_centrality_doctypebranch,correlation_pagerank_importance,correlation_pagerank_doctypebranch,correlation_hits_hub_importance,correlation_hits_hub_doctypebranch,correlation_hits_authority_importance,correlation_hits_authority_doctypebranch,correlation_harmonic_centrality_importance,correlation_harmonic_centrality_doctypebranch,correlation_disruption_importance,correlation_disruption_doctypebranch,correlation_composite_ranking_importance_weight_composite_ranking_importance,correlation_composite_ranking_importance_weight_composite_ranking_doctypebranch,correlation_composite_ranking_importance_threshold_composite_ranking_importance,correlation_composite_ranking_importance_threshold_composite_ranking_doctypebranch,correlation_composite_ranking_doctypebranch_weight_composite_ranking_importance,correlation_composite_ranking_doctypebranch_weight_composite_ranking_doctypebranch,correlation_composite_ranking_doctypebranch_threshold_composite_ranking_importance,correlation_composite_ranking_doctypebranch_threshold_composite_ranking_doctypebranch
42,ECLI:CE:ECHR:2001:1203JUD003724297,37242/97,ITA,ENG,,,CASE OF CARAMANTI v. ITALY,False,03/12/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,37242/97,001-59891,6;6-1;37;37-1;39;P1-1;P1-1-1,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
43,ECLI:CE:ECHR:2004:1209JUD000951402,9514/02,HRV,ENG,NOBILO A.,,CASE OF LALIC v. CROATIA,False,09/12/2004 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,9514/02,001-67697,6;6-1;13;37;37-1;39,"<div class=""ExternalClass6F5243FFAA9146639BB8AB41029230FA"">Civil Obligations (Amendments) Act 1996</div>",,4,HEJUD,4.7850375,2004,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-1.8434176343214816e-17,-1.8434176343214816e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
44,ECLI:CE:ECHR:2002:1107JUD003804397,38043/97,ITA,ENG,,,CASE OF CICCONE v. ITALY,False,07/11/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,38043/97,001-60741,6;6-1;37;37-1;39;P1-1;P1-1-1,,,4,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
45,ECLI:CE:ECHR:2002:0704JUD005277299,52772/99,PRT,ENG,,,CASE OF PEREIRA PALMEIRA AND SALES PALMEIRA v. PORTUGAL,False,04/07/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-60565,6;6-1;37;37-1;38;38-1-b;39,,,6,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,4.608544085803704e-18,4.608544085803704e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
46,ECLI:CE:ECHR:2003:0422JUD002851695,28516/95,TUR,ENG,,,CASE OF MACİR v. TURKEY,False,22/04/2003 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,28516/95,001-61048,2;2-1;13;37;37-1;38;38-1-b;39,,,5,HEJUD,4.7850375,2003,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
47,ECLI:CE:ECHR:2004:1102JUD002829495,28294/95,TUR,ENG,STOCK A.,,CASE OF KARAKOC v. TURKEY,False,02/11/2004 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,28294/95,001-67245,3;5;6;8;8-1;13;14;18;37;37-1;38;38-1-b;39;P1-1;P1-1-1,,,5,HEJUD,4.7850375,2004,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
48,ECLI:CE:ECHR:2003:0410JUD004361698,43616/98,ITA,ENG,,,CASE OF TAMMA v. ITALY,False,10/04/2003 00:00:00,"Immobiliare Saffi v. Italy [GC], no. 22774/93, ECHR 1999-V",,2,,Struck out of the list (friendly settlement),3,,,,43616/98;22774/93,001-61018,6;6-1;37;37-1;39;P1-1;P1-1-1,,,4,HEJUD,4.7850375,2003,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
49,ECLI:CE:ECHR:2005:0407JUD006930801,69308/01,ITA,ENG,"ARENA, Antonino",,CASE OF SFERRAZZO AND PAPINI v. ITALY,False,07/04/2005 00:00:00,"Immobiliare Saffi v. Italy [GC], no. 22774/93, ECHR 1999-V",,2,,Struck out of the list (friendly settlement),3,,,,69308/01;431/98;22774/93,001-68744,37;37-1;37-1-b;39;P1-1;P1-1-2,"<div class=""ExternalClassA9B1CC2E30D34DBE92C918BE2EFC7F94"">Law no. 431/1998</div>",,6,HEJUD,4.785272,2005,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-1.8434176343214816e-17,-1.8434176343214816e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
50,ECLI:CE:ECHR:2002:1126JUD004126398,41263/98,SVK,ENG,,,CASE OF KONCEK v. SLOVAKIA,False,26/11/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,41263/98,001-60779,6;6-1;13;37;37-1;38;38-1-b;39,,,7,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
51,ECLI:CE:ECHR:2001:0109JUD004180798,41807/98,ITA,ENG,,,CASE OF CENTIONI AND OTHERS v. ITALY,False,09/01/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-59120,6;6-1;37;37-1;38;38-1-b;39,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
52,ECLI:CE:ECHR:2002:0627JUD003505097,35050/97,TUR,ENG,,,CASE OF KARABIYIK AND OTHERS v. TURKEY,False,27/06/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-60546,37;37-1;38;38-1-b;39;P1-1;P1-1-1;14,,,6,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
53,ECLI:CE:ECHR:2000:0622JUD004301698,43016/98,ITA,ENG,,,CASE OF TRUOCCHIO v. ITALY,False,22/06/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58647,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
54,ECLI:CE:ECHR:2004:1222JUD000976102,9761/02,HRV,ENG,FRANCESCHI J.,,CASE OF BADOVINAC v. CROATIA,False,22/12/2004 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,9761/02,001-67870,6;6-1;13;37;37-1;39,"<div class=""ExternalClass9D8037F1D7B44956BBC090D7E7EB55EB"">Civil Obligations (Amendments) Act 1996</div>",,4,HEJUD,4.785272,2004,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-4.608544085803704e-18,-4.608544085803704e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
55,ECLI:CE:ECHR:2000:0622JUD004302198,43021/98,ITA,ENG,,,CASE OF IAPALUCCI v. ITALY,False,22/06/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58630,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-3.686835268642963e-17,-3.686835268642963e-17,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
56,ECLI:CE:ECHR:2000:1012JUD004507398,45073/98,ITA,ENG,,,CASE OF POLIZZI v. ITALY,False,12/10/2000 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-58860,6;6-1;37;37-1;38;38-1-b;39,,,7,HEJUD,4.785272,2000,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
57,ECLI:CE:ECHR:2020:0326JUD004882608,48826/08;54526/10;43512/13;51512/13;58203/13;68362/14,RUS,ENG,MISAKYAN M.G. ; KOROBOV P.A.,,CASE OF MAZNEV AND OTHERS v. RUSSIA,False,26/03/2020 00:00:00,,,3,,Struck out of the list (Article 37-1 - Striking out applications);Remainder inadmissible (Article 35-3-a - Manifestly ill-founded),3,,,,48826/08;54526/10;43512/13;51512/13;58203/13;68362/14;1413/05;21825/93;23414/94;36199/15;18496/16,001-201885,35;35-3-a;37;37-1;39,,,27,HEJUD,4.785272,2020,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
58,ECLI:CE:ECHR:2002:0711JUD003209796,32097/96,AUT,ENG,,,CASE OF BIEGLER BAU GESMBH v. AUSTRIA,False,11/07/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,32097/96,001-60603,6;6-1;37;37-1;38;38-1-b;39,,,4,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
59,ECLI:CE:ECHR:2001:1106JUD003095396,30953/96;30954/96;30955/96;30956/96,TUR,ENG,,,"CASE OF I.I., I.S., K.E. AND A.Ö. v. TURKEY",False,06/11/2001 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,30953/96;30954/96;30955/96;30956/96,001-59870,2;2-1;5;5-1;13;37;37-1;38;38-1-b;39,,,4,HEJUD,4.785272,2001,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
60,ECLI:CE:ECHR:1999:1026JUD004028298,40282/98;40283/98,ITA,ENG,,,CASE OF FERRARA AND DE LORENZO v. ITALY,False,26/10/1999 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,40282/98;40283/98,001-58331,6;6-1;37;37-1;38;38-1-b;39,,,5,HEJUD,4.7850375,1999,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
61,ECLI:CE:ECHR:2004:1021JUD000446902,4469/02,HRV,ENG,RADOVIC R.,,CASE OF MARKOVIC v. CROATIA,False,21/10/2004 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,4469/02,001-67161,6;6-1;13;37;37-1;39,"<div class=""ExternalClassF18AD39854604B7EB255BEBE7BA0449A"">Civil Obligations (Amendments) Act 1996</div>",,4,HEJUD,4.7850375,2004,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-4.608544085803704e-18,-4.608544085803704e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
62,ECLI:CE:ECHR:2002:1107JUD003611297,36112/97,ITA,ENG,,,CASE OF C. SRL v. ITALY,False,07/11/2002 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,,001-60742,6;6-1;37;37-1;39;P1-1;P1-1-1,,,4,HEJUD,4.7850375,2002,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,-0.0,-0.0,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
63,ECLI:CE:ECHR:2003:1216JUD005708000,57080/00,AUT,ENG,,,CASE OF POKORNY v. AUSTRIA,False,16/12/2003 00:00:00,,,2,,Struck out of the list (friendly settlement),3,,,,57080/00,001-61543,6;6-1;37;37-1;38;38-1-b;39,,,7,HEJUD,4.7850375,2003,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0008478181665447875,0.009267840592834432,-0.0,9.217088171607408e-18,9.217088171607408e-18,1.0,0.0,1000.0000000000999,1000.0,1000.0000000000999,1000.0,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,,,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.18940313287565216,0.4428725035738487,0.06356495261484688,0.11163640399122778,0.2691411699928681,0.3054054073379945,0.2691411699928681,0.3054054073379945,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888,0.38433657676097305,0.4361223100266888
